poi_id,poi_category,lat_pos,lon_pos
63545,reservoir,-121.98778,37.20139
63546,reservoir,-121.98917,40.84833
63547,reservoir,-121.99222,40.92333
63548,reservoir,-122.01194,37.19028
63549,reservoir,-122.01333,37.19
63550,reservoir,-122.015,37.19
63551,reservoir,-122.02694,39.86833
63552,reservoir,-122.03194,37.04611
63553,reservoir,-122.04111,38.02111
63554,reservoir,-122.04583,37.10306
63555,reservoir,-122.0475,36.97583
63556,reservoir,-122.0475,37.21694
63557,reservoir,-122.05167,37.22
63558,reservoir,-122.05417,37.69
63559,reservoir,-122.055,37.70389
63560,reservoir,-122.05917,36.95472
63561,reservoir,-122.06944,41.13111
63562,reservoir,-122.07222,37.10306
63563,reservoir,-122.07611,37.29861
63564,reservoir,-122.08028,37.715
63565,reservoir,-122.0825,37.68611
63566,reservoir,-122.08778,37.895
63567,reservoir,-122.09167,37.4325
63568,reservoir,-122.09611,37.76417
63569,reservoir,-122.10278,38.51361
63570,reservoir,-122.105,38.01083
63571,reservoir,-122.1075,37.92444
63572,reservoir,-122.11333,40.41333
63573,reservoir,-122.12056,37.72972
63574,reservoir,-122.12194,41.81389
63575,reservoir,-122.12361,38.3575
63576,reservoir,-122.1375,38.10306
63577,reservoir,-122.13778,37.88444
63578,reservoir,-122.13861,38.05139
63579,reservoir,-122.1425,38.29833
63580,reservoir,-122.14972,38.0925
63581,reservoir,-122.155,37.75583
63582,reservoir,-122.15917,38.39917
63583,reservoir,-122.16,38.22
63584,reservoir,-122.175,37.42333
63585,reservoir,-122.175,38.62528
63586,reservoir,-122.17694,37.36278
63587,reservoir,-122.18417,37.395
63588,reservoir,-122.18611,37.79472
63589,reservoir,-122.18694,37.89167
63590,reservoir,-122.18944,38.29139
63591,reservoir,-122.19167,38.30806
63592,reservoir,-122.19222,38.45639
63593,reservoir,-122.20722,37.18972
63594,reservoir,-122.20722,37.91389
63595,reservoir,-122.21472,37.82722
63596,reservoir,-122.21611,37.82972
63597,reservoir,-122.21667,37.82222
63598,reservoir,-122.22194,37.79944
63599,reservoir,-122.22194,37.82806
63600,reservoir,-122.22361,38.15333
63601,reservoir,-122.225,37.4325
63602,reservoir,-122.22528,38.07556
63603,reservoir,-122.22694,38.37778
63604,reservoir,-122.22833,38.25944
63605,reservoir,-122.22833,40.66861
63606,reservoir,-122.23028,37.84778
63607,reservoir,-122.23528,40.66361
63608,reservoir,-122.23639,37.40722
63609,reservoir,-122.23889,38.14028
63610,reservoir,-122.24083,38.0475
63611,reservoir,-122.24111,38.09306
63612,reservoir,-122.25056,37.89722
63613,reservoir,-122.25306,38.2775
63614,reservoir,-122.25833,37.46
63615,reservoir,-122.25833,37.46
63616,reservoir,-122.26056,37.88417
63617,reservoir,-122.26056,37.94333
63618,reservoir,-122.26194,37.46778
63619,reservoir,-122.26778,38.30306
63620,reservoir,-122.26833,38.32056
63621,reservoir,-122.26861,37.91278
63622,reservoir,-122.27,37.90556
63623,reservoir,-122.29,39.31
63624,reservoir,-122.29167,37.98389
63625,reservoir,-122.29778,37.99833
63626,reservoir,-122.3075,37.50917
63627,reservoir,-122.31167,37.29
63628,reservoir,-122.31306,38.29361
63629,reservoir,-122.32722,37.97306
63630,reservoir,-122.32833,41.28
63631,reservoir,-122.33278,41.97889
63632,reservoir,-122.33667,39.8175
63633,reservoir,-122.3425,38.32417
63634,reservoir,-122.34444,38.44222
63635,reservoir,-122.34667,38.31778
63636,reservoir,-122.35028,37.50944
63637,reservoir,-122.36111,37.52861
63638,reservoir,-122.36667,37.205
63639,reservoir,-122.36972,41.43694
63640,reservoir,-122.37,37.21111
63641,reservoir,-122.37,37.21167
63642,reservoir,-122.37222,38.48111
63643,reservoir,-122.375,41.54139
63644,reservoir,-122.37722,38.39222
63645,reservoir,-122.37861,37.57056
63646,reservoir,-122.3925,40.59278
63647,reservoir,-122.39611,37.52611
63648,reservoir,-122.405,37.22333
63649,reservoir,-122.40833,41.59917
63650,reservoir,-122.40861,38.64889
63651,reservoir,-122.40889,37.58056
63652,reservoir,-122.41111,40.43889
63653,reservoir,-122.41194,37.72472
63654,reservoir,-122.41306,37.72667
63655,reservoir,-122.41722,41.38111
63656,reservoir,-122.41778,40.71861
63657,reservoir,-122.41889,37.80139
63658,reservoir,-122.42111,37.54917
63659,reservoir,-122.425,38.55667
63660,reservoir,-122.43194,40.57667
63661,reservoir,-122.43417,41.93389
63662,reservoir,-122.44111,38.73472
63663,reservoir,-122.44444,40.61222
63664,reservoir,-122.4475,37.75639
63665,reservoir,-122.4475,41.64306
63666,reservoir,-122.45167,37.74167
63667,reservoir,-122.45389,37.75194
63668,reservoir,-122.46028,37.77056
63669,reservoir,-122.46028,38.58667
63670,reservoir,-122.46028,38.59028
63671,reservoir,-122.46111,40.52861
63672,reservoir,-122.46333,38.58917
63673,reservoir,-122.46444,38.59167
63674,reservoir,-122.46556,38.74
63675,reservoir,-122.46806,41.69028
63676,reservoir,-122.46944,38.59194
63677,reservoir,-122.47056,38.64361
63678,reservoir,-122.47139,38.59611
63679,reservoir,-122.4725,38.59361
63680,reservoir,-122.47278,38.59944
63681,reservoir,-122.47306,40.63
63682,reservoir,-122.48139,38.555
63683,reservoir,-122.48139,41.69028
63684,reservoir,-122.48333,41.5325
63685,reservoir,-122.48389,37.75111
63686,reservoir,-122.485,38.60611
63687,reservoir,-122.48833,37.76694
63688,reservoir,-122.49139,41.53333
63689,reservoir,-122.49194,41.70417
63690,reservoir,-122.50333,41.53056
63691,reservoir,-122.505,38.75722
63692,reservoir,-122.51472,39.3575
63693,reservoir,-122.51583,38.35444
63694,reservoir,-122.52306,38.72556
63695,reservoir,-122.52944,38.34333
63696,reservoir,-122.53139,39.58528
63697,reservoir,-122.535,39.08
63698,reservoir,-122.54,40.59944
63699,reservoir,-122.54417,37.8625
63700,reservoir,-122.54639,37.97917
63701,reservoir,-122.55722,38.08944
63702,reservoir,-122.55833,37.90167
63703,reservoir,-122.55833,38.81
63704,reservoir,-122.565,38.92333
63705,reservoir,-122.57417,37.95583
63706,reservoir,-122.57639,38.29722
63707,reservoir,-122.595,37.9475
63708,reservoir,-122.60333,38.57528
63709,reservoir,-122.61,37.95583
63710,reservoir,-122.61167,39.68972
63711,reservoir,-122.61389,39.69306
63712,reservoir,-122.63222,38.42694
63713,reservoir,-122.63333,41.33333
63714,reservoir,-122.63361,38.57278
63715,reservoir,-122.63639,38.11833
63716,reservoir,-122.63694,37.94028
63717,reservoir,-122.64611,39.6925
63718,reservoir,-122.65,41.71111
63719,reservoir,-122.65111,38.45889
63720,reservoir,-122.65167,38.405
63721,reservoir,-122.65306,38.56944
63722,reservoir,-122.66833,38.45472
63723,reservoir,-122.66972,38.48667
63724,reservoir,-122.69556,40.50083
63725,reservoir,-122.70306,37.99694
63726,reservoir,-122.70333,37.99667
63727,reservoir,-122.70472,38.46639
63728,reservoir,-122.70944,38.36528
63729,reservoir,-122.71528,39.30778
63730,reservoir,-122.71833,38.48667
63731,reservoir,-122.725,37.975
63732,reservoir,-122.72667,37.97667
63733,reservoir,-122.75333,38.07667
63734,reservoir,-122.75667,37.99667
63735,reservoir,-122.76222,40.80111
63736,reservoir,-122.78167,38.15083
63737,reservoir,-122.78167,38.15333
63738,reservoir,-122.79139,40.72639
63739,reservoir,-122.88917,38.94139
63740,reservoir,-122.90417,38.94306
63741,reservoir,-122.92889,39.15528
63742,reservoir,-122.93306,40.65833
63743,reservoir,-122.95278,39.05139
63744,reservoir,-122.9575,39.40722
63745,reservoir,-122.96,38.22
63746,reservoir,-123.00833,38.71806
63747,reservoir,-123.10472,39.38139
63748,reservoir,-123.11611,39.38583
63749,reservoir,-123.16528,40.5625
63750,reservoir,-123.18167,39.2
63751,reservoir,-123.18333,39.2
63752,reservoir,-123.18528,38.62639
63753,reservoir,-123.19028,39.3825
63754,reservoir,-123.31167,38.59389
63755,reservoir,-123.34,39.32167
63756,reservoir,-123.35556,41.57917
63757,reservoir,-123.36917,39.27
63758,reservoir,-123.37833,39.43167
63759,reservoir,-123.3825,39.43333
63760,reservoir,-123.38861,39.445
63761,reservoir,-123.43222,40.36889
63762,reservoir,-123.47111,40.23833
63763,reservoir,-123.67778,41.64389
63764,reservoir,-123.79944,40.06583
63765,reservoir,-123.90333,40.77778
63766,reservoir,-123.955,40.81972
63767,ridge,-114.78611,34.13778
63768,ridge,-115.79389,35.11083
63769,ridge,-115.89667,35.56944
63770,ridge,-115.95333,34.69306
63771,ridge,-116.07194,33.19083
63772,ridge,-116.07944,36.00611
63773,ridge,-116.15222,34.65861
63774,ridge,-116.17944,34.38361
63775,ridge,-116.31306,35.11389
63776,ridge,-116.32139,32.695
63777,ridge,-116.32278,33.14667
63778,ridge,-116.39722,34.33083
63779,ridge,-116.40611,33.45917
63780,ridge,-116.41611,33.17306
63781,ridge,-116.48833,32.96778
63782,ridge,-116.5375,34.61389
63783,ridge,-116.55028,35.08222
63784,ridge,-116.56694,32.93083
63785,ridge,-116.57639,33.68833
63786,ridge,-116.58667,33.17806
63787,ridge,-116.58917,32.92083
63788,ridge,-116.59111,32.90528
63789,ridge,-116.61278,33.14611
63790,ridge,-116.64139,32.78083
63791,ridge,-116.67889,34.21472
63792,ridge,-116.685,33.74333
63793,ridge,-116.69583,33.69639
63794,ridge,-116.71056,33.77722
63795,ridge,-116.71417,33.83111
63796,ridge,-116.72,33.72528
63797,ridge,-116.73111,33.85861
63798,ridge,-116.73694,33.65
63799,ridge,-116.73806,33.72806
63800,ridge,-116.77083,34.77167
63801,ridge,-116.77583,34.23583
63802,ridge,-116.78028,34.10639
63803,ridge,-116.805,34.29167
63804,ridge,-116.81139,34.47556
63805,ridge,-116.8125,34.33833
63806,ridge,-116.81389,33.67222
63807,ridge,-116.83528,33.36333
63808,ridge,-116.83833,33.185
63809,ridge,-116.84306,34.22389
63810,ridge,-116.86861,34.25583
63811,ridge,-116.87778,33.12333
63812,ridge,-116.88528,34.28167
63813,ridge,-116.92778,34.78111
63814,ridge,-116.93722,33.52833
63815,ridge,-116.98194,32.66944
63816,ridge,-117.00972,34.09056
63817,ridge,-117.01167,33.19944
63818,ridge,-117.02611,34.67361
63819,ridge,-117.02944,34.30639
63820,ridge,-117.03778,36.24222
63821,ridge,-117.04167,36.2425
63822,ridge,-117.1775,32.95639
63823,ridge,-117.18167,34.65222
63824,ridge,-117.20222,36.54
63825,ridge,-117.23056,34.25917
63826,ridge,-117.25778,33.16722
63827,ridge,-117.28083,34.55361
63828,ridge,-117.28139,34.53778
63829,ridge,-117.29917,35.76333
63830,ridge,-117.34944,33.20417
63831,ridge,-117.37194,33.63278
63832,ridge,-117.38361,34.29083
63833,ridge,-117.40778,34.30694
63834,ridge,-117.45028,34.23222
63835,ridge,-117.45417,34.21667
63836,ridge,-117.55,34.30139
63837,ridge,-117.55472,34.19417
63838,ridge,-117.60417,34.27028
63839,ridge,-117.60667,34.23889
63840,ridge,-117.62111,34.28333
63841,ridge,-117.6275,34.61694
63842,ridge,-117.65333,33.46778
63843,ridge,-117.65556,36.55694
63844,ridge,-117.67611,34.27194
63845,ridge,-117.67944,34.35444
63846,ridge,-117.68694,34.32556
63847,ridge,-117.68889,34.29222
63848,ridge,-117.69139,34.94306
63849,ridge,-117.71972,33.75083
63850,ridge,-117.79083,34.32611
63851,ridge,-117.79333,34.40583
63852,ridge,-117.81639,34.28806
63853,ridge,-117.82167,33.83833
63854,ridge,-117.83556,34.455
63855,ridge,-117.88806,34.34944
63856,ridge,-117.905,36.29361
63857,ridge,-117.90806,34.38972
63858,ridge,-117.91083,36.15
63859,ridge,-117.93889,34.17444
63860,ridge,-117.94694,34.37556
63861,ridge,-117.99083,34.45278
63862,ridge,-118.05889,34.46694
63863,ridge,-118.06833,34.37528
63864,ridge,-118.10861,37.41861
63865,ridge,-118.12944,35.20361
63866,ridge,-118.15361,36.91222
63867,ridge,-118.17139,36.39194
63868,ridge,-118.18556,36.18611
63869,ridge,-118.18972,34.255
63870,ridge,-118.20444,34.64528
63871,ridge,-118.23361,36.23194
63872,ridge,-118.235,35.2025
63873,ridge,-118.25806,35.45111
63874,ridge,-118.25806,36.29944
63875,ridge,-118.27361,36.07528
63876,ridge,-118.27639,36.57389
63877,ridge,-118.29056,34.32056
63878,ridge,-118.29222,34.35
63879,ridge,-118.30278,34.79833
63880,ridge,-118.31667,34.56667
63881,ridge,-118.31917,36.9075
63882,ridge,-118.34806,35.32056
63883,ridge,-118.35278,34.65556
63884,ridge,-118.37389,36.27444
63885,ridge,-118.39306,36.27806
63886,ridge,-118.39778,36.73028
63887,ridge,-118.41111,34.60639
63888,ridge,-118.41806,36.72333
63889,ridge,-118.42667,35.49361
63890,ridge,-118.42667,36.69389
63891,ridge,-118.43222,36.53361
63892,ridge,-118.44417,35.335
63893,ridge,-118.44611,36.83694
63894,ridge,-118.4525,34.54056
63895,ridge,-118.46528,34.61444
63896,ridge,-118.46611,35.35222
63897,ridge,-118.47472,35.27583
63898,ridge,-118.47722,36.52639
63899,ridge,-118.47722,37.73472
63900,ridge,-118.4775,36.52611
63901,ridge,-118.4825,35.33333
63902,ridge,-118.48333,36.63472
63903,ridge,-118.48528,35.47222
63904,ridge,-118.48806,37.75778
63905,ridge,-118.50222,36.04667
63906,ridge,-118.50722,35.26194
63907,ridge,-118.51167,36.90583
63908,ridge,-118.51472,35.29167
63909,ridge,-118.5175,37.17306
63910,ridge,-118.52139,35.83361
63911,ridge,-118.52972,36.59528
63912,ridge,-118.53028,36.63028
63913,ridge,-118.53389,36.72861
63914,ridge,-118.53444,35.95194
63915,ridge,-118.53444,36.31806
63916,ridge,-118.53444,37.13222
63917,ridge,-118.53694,35.33611
63918,ridge,-118.53722,35.29
63919,ridge,-118.54139,36.94111
63920,ridge,-118.54639,35.91361
63921,ridge,-118.54944,35.26667
63922,ridge,-118.55694,36.63389
63923,ridge,-118.55806,35.53417
63924,ridge,-118.55861,36.96
63925,ridge,-118.56556,37.74
63926,ridge,-118.56917,37.00778
63927,ridge,-118.57083,33.44222
63928,ridge,-118.57361,36.71444
63929,ridge,-118.57667,37.69306
63930,ridge,-118.57778,35.29083
63931,ridge,-118.57917,35.27972
63932,ridge,-118.58,35.40861
63933,ridge,-118.58333,36.88667
63934,ridge,-118.58889,35.67889
63935,ridge,-118.595,35.90083
63936,ridge,-118.6,34.33333
63937,ridge,-118.60417,36.42889
63938,ridge,-118.60528,36.32833
63939,ridge,-118.60667,37.50722
63940,ridge,-118.60722,37.16167
63941,ridge,-118.61167,34.11028
63942,ridge,-118.61833,35.79556
63943,ridge,-118.62806,36.85389
63944,ridge,-118.63306,35.78639
63945,ridge,-118.63611,37.06778
63946,ridge,-118.63833,35.65361
63947,ridge,-118.64167,37.23889
63948,ridge,-118.64389,36.91222
63949,ridge,-118.64611,36.75778
63950,ridge,-118.64917,35.83194
63951,ridge,-118.65056,36.12
63952,ridge,-118.65194,34.96917
63953,ridge,-118.66194,34.93639
63954,ridge,-118.67583,37.05
63955,ridge,-118.67889,37.10861
63956,ridge,-118.68444,37.74917
63957,ridge,-118.68667,35.785
63958,ridge,-118.69556,36.31861
63959,ridge,-118.69639,36.47722
63960,ridge,-118.69778,36.24306
63961,ridge,-118.70028,36.56389
63962,ridge,-118.70194,34.95944
63963,ridge,-118.70278,36.4725
63964,ridge,-118.70694,35.93833
63965,ridge,-118.71167,35.9475
63966,ridge,-118.7125,36.65833
63967,ridge,-118.71889,37.03
63968,ridge,-118.72222,35.97056
63969,ridge,-118.72639,35.92222
63970,ridge,-118.73222,37.40528
63971,ridge,-118.73472,34.90944
63972,ridge,-118.73556,36.86667
63973,ridge,-118.73667,36.385
63974,ridge,-118.73917,35.96111
63975,ridge,-118.74389,35.91306
63976,ridge,-118.74444,35.82222
63977,ridge,-118.74528,36.83889
63978,ridge,-118.74667,35.87222
63979,ridge,-118.74944,37.2225
63980,ridge,-118.75833,35.76
63981,ridge,-118.76139,36.99194
63982,ridge,-118.76611,36.88333
63983,ridge,-118.77889,37.51111
63984,ridge,-118.78389,36.54528
63985,ridge,-118.78694,36.86528
63986,ridge,-118.79,37.14
63987,ridge,-118.80139,34.44861
63988,ridge,-118.8025,36.8375
63989,ridge,-118.81194,37.27611
63990,ridge,-118.81333,37.10639
63991,ridge,-118.81833,36.51
63992,ridge,-118.81889,34.35778
63993,ridge,-118.82028,36.89667
63994,ridge,-118.82167,36.5625
63995,ridge,-118.82583,35.49
63996,ridge,-118.82639,36.6225
63997,ridge,-118.82694,36.54222
63998,ridge,-118.83333,37.37139
63999,ridge,-118.8525,36.25861
64000,ridge,-118.85444,36.58389
64001,ridge,-118.87333,36.96694
64002,ridge,-118.87806,36.68583
64003,ridge,-118.89444,36.86667
64004,ridge,-118.91222,34.22222
64005,ridge,-118.91833,36.66556
64006,ridge,-118.92056,36.55167
64007,ridge,-118.93861,36.89444
64008,ridge,-118.94361,34.255
64009,ridge,-118.94389,35.95722
64010,ridge,-118.94417,36.78361
64011,ridge,-118.96472,36.88667
64012,ridge,-118.96806,37.35917
64013,ridge,-118.97972,36.90972
64014,ridge,-118.98194,36.47722
64015,ridge,-118.9875,36.79444
64016,ridge,-118.99333,37.56917
64017,ridge,-118.99583,36.51806
64018,ridge,-119.0125,36.10611
64019,ridge,-119.01306,35.00472
64020,ridge,-119.01722,36.81472
64021,ridge,-119.01861,37.62417
64022,ridge,-119.0225,36.29
64023,ridge,-119.02306,37.4775
64024,ridge,-119.02333,36.08944
64025,ridge,-119.02444,36.35139
64026,ridge,-119.03389,36.57278
64027,ridge,-119.03417,34.43472
64028,ridge,-119.03583,36.65083
64029,ridge,-119.03583,36.75611
64030,ridge,-119.03611,34.25389
64031,ridge,-119.03778,34.61861
64032,ridge,-119.05139,36.22472
64033,ridge,-119.05167,36.52056
64034,ridge,-119.05444,37.27889
64035,ridge,-119.06083,37.79722
64036,ridge,-119.06722,36.19472
64037,ridge,-119.08056,36.22333
64038,ridge,-119.09833,36.94889
64039,ridge,-119.11861,36.78889
64040,ridge,-119.13083,36.79028
64041,ridge,-119.1425,37.155
64042,ridge,-119.14944,36.4525
64043,ridge,-119.15139,37.67806
64044,ridge,-119.1525,34.86417
64045,ridge,-119.20389,37.16306
64046,ridge,-119.20583,37.79306
64047,ridge,-119.20667,37.81278
64048,ridge,-119.2175,36.90861
64049,ridge,-119.22694,34.55028
64050,ridge,-119.24389,34.88806
64051,ridge,-119.26111,34.54472
64052,ridge,-119.26167,37.98
64053,ridge,-119.26556,34.54444
64054,ridge,-119.27361,38.08722
64055,ridge,-119.28556,38.165
64056,ridge,-119.28722,34.63417
64057,ridge,-119.28917,37.08667
64058,ridge,-119.31028,38.10778
64059,ridge,-119.35417,37.72944
64060,ridge,-119.35889,38.18083
64061,ridge,-119.35944,36.88056
64062,ridge,-119.36667,37.06111
64063,ridge,-119.38361,37.83556
64064,ridge,-119.39,38.11
64065,ridge,-119.39028,34.44806
64066,ridge,-119.39306,38.10389
64067,ridge,-119.39583,34.40389
64068,ridge,-119.39639,37.82333
64069,ridge,-119.40528,37.23889
64070,ridge,-119.40556,38.18389
